,reward,episode,name
135,925.0,2040,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
136,723.0,2055,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
137,837.0,2070,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
138,747.0,2085,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
139,994.0,2100,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
140,930.0,2115,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
141,638.0,2130,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
142,1098.0,2145,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
143,962.0,2160,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
144,945.0,2175,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
145,936.0,2190,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
146,782.0,2205,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
147,1125.0,2220,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
148,1260.0,2235,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
149,1290.0,2250,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
150,1147.0,2265,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
151,1146.0,2280,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
152,825.0,2295,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
153,832.0,2310,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
154,1268.0,2325,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
155,1093.0,2340,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
156,950.0,2355,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
157,1062.0,2370,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
158,1017.0,2385,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
159,500.0,2400,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
160,1413.0,2415,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
161,995.0,2430,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
162,1215.0,2445,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
163,1020.0,2460,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
164,1077.0,2475,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
165,739.0,2490,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
166,940.0,2505,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
167,1161.0,2520,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
168,1037.0,2535,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
169,1210.0,2550,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
170,1130.0,2565,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
171,1317.0,2580,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
172,1328.0,2595,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
173,1262.0,2610,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
174,1145.0,2625,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
175,1062.0,2640,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
176,999.0,2655,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
177,1521.0,2670,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
178,1107.0,2685,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
179,958.0,2700,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
180,1593.0,2715,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
181,1084.0,2730,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
182,792.0,2745,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
183,1255.0,2760,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
184,1134.0,2775,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
185,1236.0,2790,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
186,1197.0,2805,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
187,1269.0,2820,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
188,1488.0,2835,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
189,1102.0,2850,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
190,1233.0,2865,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
191,1550.0,2880,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
192,1273.0,2895,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
