,reward,episode,name
118,1227.0,1785,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
119,1053.0,1800,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
120,938.0,1815,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
121,920.0,1830,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
122,1134.0,1845,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
123,513.0,1860,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
124,984.0,1875,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
125,1222.0,1890,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
126,786.0,1905,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
127,989.0,1920,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
128,981.0,1935,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
129,1179.0,1950,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
130,1287.0,1965,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
131,1128.0,1980,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
132,941.0,1995,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
133,1243.0,2010,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
134,1012.0,2025,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
135,799.0,2040,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
136,1107.0,2055,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
137,895.0,2070,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
138,1102.0,2085,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
139,1035.0,2100,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
140,954.0,2115,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
141,1050.0,2130,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
142,1475.0,2145,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
143,1462.0,2160,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
144,707.0,2175,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
145,1111.0,2190,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
146,1130.0,2205,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
