,reward,episode,name
107,274.0,2700,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
108,562.0,2725,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
109,465.0,2750,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
110,333.0,2775,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
111,109.0,2800,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
112,349.0,2825,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
113,613.0,2850,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
114,604.0,2875,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
115,177.0,2900,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
116,576.0,2925,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
117,424.0,2950,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
118,539.0,2975,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
119,810.0,3000,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
120,369.0,3025,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
121,657.0,3050,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
122,526.0,3075,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
123,556.0,3100,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
124,261.0,3125,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
125,277.0,3150,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
126,269.0,3175,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
127,589.0,3200,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
128,857.0,3225,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
129,673.0,3250,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
130,184.0,3275,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
131,396.0,3300,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
132,468.0,3325,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
133,374.0,3350,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
134,378.0,3375,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
135,912.0,3400,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
136,652.0,3425,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
137,571.0,3450,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
138,594.0,3475,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
139,627.0,3500,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
140,1030.0,3525,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
141,380.0,3550,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
142,629.0,3575,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
143,581.0,3600,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
144,746.0,3625,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
145,630.0,3650,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
146,707.0,3675,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
147,702.0,3700,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
148,402.0,3725,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
149,979.0,3750,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
150,272.0,3775,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
151,615.0,3800,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
152,501.0,3825,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
153,584.0,3850,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
154,703.0,3875,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
155,972.0,3900,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
156,521.0,3925,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
157,652.0,3950,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
158,606.0,3975,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
159,479.0,4000,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
160,369.0,4025,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
161,757.0,4050,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
162,223.0,4075,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
163,311.0,4100,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
164,529.0,4125,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
165,736.0,4150,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
166,708.0,4175,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
167,675.0,4200,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
168,614.0,4225,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
169,855.0,4250,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
170,837.0,4275,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
171,884.0,4300,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
172,295.0,4325,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
173,517.0,4350,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
174,495.0,4375,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
175,632.0,4400,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
176,808.0,4425,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
177,846.0,4450,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
178,568.0,4475,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
179,646.0,4500,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
180,627.0,4525,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
181,264.0,4550,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
182,647.0,4575,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
183,378.0,4600,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
184,612.0,4625,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
185,744.0,4650,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
186,934.0,4675,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
187,499.0,4700,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
188,540.0,4725,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
189,1034.0,4750,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
190,852.0,4775,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
191,655.0,4800,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
192,790.0,4825,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
193,634.0,4850,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
194,547.0,4875,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
195,468.0,4900,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
196,782.0,4925,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
197,697.0,4950,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
198,763.0,4975,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
199,774.0,5000,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
